# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20250801-20250831
# ----------------------------------------

,,,Segment,Is portal,Totals
"https://sacrd.org/housingservices/?gp=mainPage&s=Rental%20assistance%20&a=302,315","?gp=mainPage&s=Rental assistance &a=302,315",attribute,315,2,2
"https://sacrd.org/housingservices/?gp=mainPage&zipcode=78216&a=302,304&nhw=0&gr=70","?gp=mainPage&zipcode=78216&a=302,304&nhw=0&gr=70",attribute,304,2,2
"https://sacrd.org/housingservices/?gp=mainPage&zipcode=78216&a=302,304,581,577&nhw=0&gr=70","?gp=mainPage&zipcode=78216&a=302,304,581,577&nhw=0&gr=70",attribute,577,2,2
https://sacrd.org/housingservices/?gp=mainPage&zipcode=78233&a=317,?gp=mainPage&zipcode=78233&a=317,attribute,317,2,2
"https://sacrd.org/housingservices/?gp=mainPage&zipcode=78242&a=303,322","?gp=mainPage&zipcode=78242&a=303,322",attribute,322,2,2
https://sacrd.org/housingservices/?zipcode=78201&gp=hsp_startingpage,?zipcode=78201&gp=hsp_startingpage,guideme,-,2,2
"https://sacrd.org/housingservices/?zipcode=78237&gp=mainPage&s=Cps&a=302,576,478,575","?zipcode=78237&gp=mainPage&s=Cps&a=302,576,478,575",attribute,575,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78022&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78022&a=303&nhw=0&gr=59,attribute,59,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78130&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78130&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78201&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78201&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=302&nhw=0&gr=45,?gp=hsp_helpfindhousing&zipcode=78205&a=302&nhw=0&gr=45,attribute,45,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=30,?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=30,attribute,30,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=71,30","?gp=hsp_helpfindhousing&zipcode=78205&a=303&nhw=0&gr=71,30",attribute,30,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=302&nhw=0,?gp=hsp_helpfindhousing&zipcode=78207&a=302&nhw=0,guideme,-,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=71,47","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=71,47",attribute,47,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=71,47,","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=71,47,30",attribute,30,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78210&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78210&a=302&nhw=0&gr=70,attribute,70,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78211&a=302&nhw=0&gr=70,attribute,70,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=53,attribute,53,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=53,71",attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=59,attribute,59,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78218&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78218&a=302&nhw=0&gr=70,attribute,70,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78219&a=302&nhw=0&gr=114,?gp=hsp_helpfindhousing&zipcode=78219&a=302&nhw=0&gr=114,attribute,114,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78223&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78223&a=303&nhw=0&gr=59,attribute,59,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78223&a=303&nhw=0&gr=71,115","?gp=hsp_helpfindhousing&zipcode=78223&a=303&nhw=0&gr=71,115",attribute,115,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=70,attribute,70,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78227&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78227&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=53,attribute,53,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78232&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78232&a=303&nhw=0&gr=59,attribute,59,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78239&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78239&a=302&nhw=0&gr=70,attribute,70,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78240&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78240&a=302&nhw=0&gr=70,attribute,70,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78250&a=302&nhw=0&gr=70,114","?gp=hsp_helpfindhousing&zipcode=78250&a=302&nhw=0&gr=70,114",attribute,114,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=71,attribute,71,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=77,attribute,77,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,attribute,78,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78201&a=301&nhw=3&gr=93,attribute,93,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,28",attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,108",attribute,108,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=28,92",attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,92",attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=108,attribute,108,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,attribute,28,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=28,attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=78,92,99,95",attribute,95,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=78,92,99,95,97",attribute,97,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=78,attribute,78,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=28,92",attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,attribute,78,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,92",attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,92,95",attribute,95,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=28,attribute,28,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=92,attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,92",attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=92,attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=92,78","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=92,78",attribute,78,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78220&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78220&a=302&nhw=3&gr=78,attribute,78,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78220&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78220&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78222&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78222&a=301&nhw=3&gr=93,attribute,93,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78223&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78223&a=302&nhw=3&gr=78,28",attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78223&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78223&a=302&nhw=3&gr=78,92,99",attribute,99,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78223&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78223&a=302&nhw=3&gr=78,92,99,108",attribute,108,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78226&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78226&a=302&nhw=3&gr=78,92,99",attribute,99,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78227&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78227&a=302&nhw=3&gr=78,92",attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=28,attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=28,78",attribute,78,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=28,attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,108",attribute,108,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=28,attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=78,108",attribute,108,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=28,attribute,28,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,attribute,78,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=92,attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=28,92",attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=78,attribute,78,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=28,92",attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=78,28",attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=78,92",attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78242&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78242&a=302&nhw=3&gr=78,28",attribute,28,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78242&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78242&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78245&a=301&nhw=3&gr=77,attribute,77,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=108,attribute,108,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=28,attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,28,92",attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,92",attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=99,?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=99,attribute,99,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=99,95,1","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=99,95,108,78",attribute,78,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=28,92,95",attribute,95,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78250&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78250&a=302&nhw=3&gr=28,attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78250&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78250&a=302&nhw=3&gr=78,28",attribute,28,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78252&a=301&nhw=3&gr=77,27,9","?gp=hsp_helppayhousing&zipcode=78252&a=301&nhw=3&gr=77,27,93",attribute,93,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=28,92",attribute,92,2,2
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78256&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78256&a=302&nhw=3&gr=78,28,97",attribute,97,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78258&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78258&a=302&nhw=3&gr=92,attribute,92,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78260&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78260&a=302&nhw=3&gr=78,attribute,78,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_incentives&zipcode=78214&a=302&nhw=24,?gp=hsp_incentives&zipcode=78214&a=302&nhw=24,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78022&a=303,?gp=hsp_masterselector&zipcode=78022&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78022&a=303,?gp=hsp_masterselector&zipcode=78022&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78023&a=302,?gp=hsp_masterselector&zipcode=78023&a=302,attribute,302,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78023&a=302,?gp=hsp_masterselector&zipcode=78023&a=302,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78073,?gp=hsp_masterselector&zipcode=78073,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78101&a=303,?gp=hsp_masterselector&zipcode=78101&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78101&a=303,?gp=hsp_masterselector&zipcode=78101&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78109&a=301,?gp=hsp_masterselector&zipcode=78109&a=301,attribute,301,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78109&a=301,?gp=hsp_masterselector&zipcode=78109&a=301,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78109&a=303,?gp=hsp_masterselector&zipcode=78109&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=303,?gp=hsp_masterselector&zipcode=78130&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=303,?gp=hsp_masterselector&zipcode=78130&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78152&a=302,?gp=hsp_masterselector&zipcode=78152&a=302,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78154&a=302,?gp=hsp_masterselector&zipcode=78154&a=302,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78154&a=303,?gp=hsp_masterselector&zipcode=78154&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78202&a=303,?gp=hsp_masterselector&zipcode=78202&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78202&a=303,?gp=hsp_masterselector&zipcode=78202&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78204&a=303,?gp=hsp_masterselector&zipcode=78204&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78207,?gp=hsp_masterselector&zipcode=78207,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78213&a=303,?gp=hsp_masterselector&zipcode=78213&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78218&a=301,?gp=hsp_masterselector&zipcode=78218&a=301,attribute,301,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78219&a=303,?gp=hsp_masterselector&zipcode=78219&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78219&a=303,?gp=hsp_masterselector&zipcode=78219&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78220&a=303,?gp=hsp_masterselector&zipcode=78220&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78221&a=301,?gp=hsp_masterselector&zipcode=78221&a=301,attribute,301,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78221&a=301,?gp=hsp_masterselector&zipcode=78221&a=301,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78221&a=302,?gp=hsp_masterselector&zipcode=78221&a=302,attribute,302,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78221&a=302,?gp=hsp_masterselector&zipcode=78221&a=302,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78224&a=302,?gp=hsp_masterselector&zipcode=78224&a=302,attribute,302,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78224&a=302,?gp=hsp_masterselector&zipcode=78224&a=302,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78227&a=301,?gp=hsp_masterselector&zipcode=78227&a=301,attribute,301,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78227&a=301,?gp=hsp_masterselector&zipcode=78227&a=301,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78228,?gp=hsp_masterselector&zipcode=78228,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78228&a=301,?gp=hsp_masterselector&zipcode=78228&a=301,attribute,301,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78228&a=301,?gp=hsp_masterselector&zipcode=78228&a=301,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78229&a=303,?gp=hsp_masterselector&zipcode=78229&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=301,?gp=hsp_masterselector&zipcode=78233&a=301,attribute,301,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=301,?gp=hsp_masterselector&zipcode=78233&a=301,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=303,?gp=hsp_masterselector&zipcode=78233&a=303,guideme,-,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78237&a=303,?gp=hsp_masterselector&zipcode=78237&a=303,attribute,303,2,2
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78237&a=303,?gp=hsp_masterselector&zipcode=78237&a=303,guideme,-,2,2
